transaction_id,account_id,amount,currency,merchant,category,timestamp,status
T301831,A2165,1.88,USD,Spotify,FOOD,2024-10-14T15:10:50,SETTLED
T301832,A2188,12.41,USD,Starbucks,ENTERTAINMENT,2025-06-08T17:17:23,SETTLED
T301833,A2077,18.52,EUR,Uber,TRAVEL,2025-04-29T15:07:16,SETTLED
T301834,A2601,47.97,EUR,Spotify,TRAVEL,2024-06-26T09:47:26,SETTLED
T301835,A2687,38.19,EUR,Uber,ENTERTAINMENT,2024-10-12T15:28:54,SETTLED
T301836,A2020,12.31,GBP,Amazon,ENTERTAINMENT,2025-05-24T17:39:17,SETTLED
T301837,A2565,8.97,GBP,Starbucks,SHOPPING,2024-10-08T07:35:05,SETTLED
T301838,A2183,13.51,EUR,Uber,SHOPPING,2024-08-20T05:50:55,SETTLED
T301839,A2221,34.91,GBP,Zara,FOOD,2024-09-21T06:45:49,SETTLED
T301840,A2327,15.82,USD,Zara,TRAVEL,2023-10-13T05:31:13,SETTLED
T301841,A2178,147.44,USD,Zara,ENTERTAINMENT,2024-04-26T09:59:44,SETTLED
T301842,A2787,31.17,EUR,Zara,TRAVEL,2025-08-06T21:14:56,SETTLED
T301843,A2111,3.03,USD,Uber,SHOPPING,2025-01-27T05:25:55,SETTLED
T301844,A2735,65.33,USD,Ikea,SHOPPING,2024-02-05T16:45:25,SETTLED
T301845,A2725,19.94,USD,Starbucks,SHOPPING,2024-05-14T23:07:43,SETTLED
T301846,A2058,52.99,USD,Zara,ENTERTAINMENT,2024-10-12T07:45:27,SETTLED
T301847,A2326,16.4,USD,Uber,TRAVEL,2023-11-12T03:05:47,SETTLED
T301848,A2620,42.29,GBP,Spotify,ENTERTAINMENT,2023-11-22T16:49:25,SETTLED
T301849,A2668,73.95,GBP,Spotify,TRAVEL,2024-01-17T04:31:53,SETTLED
T301850,A2190,131.56,EUR,Uber,FOOD,2025-05-01T19:46:05,SETTLED
T301851,A2199,15.13,USD,Zara,SHOPPING,2024-10-31T00:38:37,SETTLED
T301852,A2311,20.39,GBP,Amazon,SHOPPING,2024-10-27T07:44:35,SETTLED
T301853,A2707,31.21,GBP,Uber,SHOPPING,2023-09-14T20:43:05,SETTLED
T301854,A2034,130.98,GBP,Starbucks,SHOPPING,2025-01-08T02:56:44,DECLINED
T301855,A2378,115.83,USD,Starbucks,ENTERTAINMENT,2023-10-30T00:32:57,SETTLED
T301856,A2386,4.71,GBP,Amazon,SHOPPING,2024-02-19T21:19:03,SETTLED
T301857,A2757,7.07,EUR,Spotify,TRAVEL,2025-02-10T20:01:06,SETTLED
T301858,A2236,34.21,EUR,Spotify,TRAVEL,2025-01-10T03:03:59,SETTLED
T301859,A2615,5.64,USD,Uber,SHOPPING,2025-05-02T00:41:05,SETTLED
T301860,A2518,21.2,EUR,Amazon,SHOPPING,2024-02-21T17:56:18,SETTLED
T301861,A2282,8.03,GBP,Uber,ENTERTAINMENT,2025-07-11T23:55:07,SETTLED
T301862,A2000,50.54,USD,Uber,ENTERTAINMENT,2025-02-22T12:56:41,SETTLED
T301863,A2730,149.28,EUR,Amazon,TRAVEL,2024-08-03T15:54:12,SETTLED
T301864,A2463,286.21,USD,Spotify,TRAVEL,2025-06-19T05:59:32,SETTLED
T301865,A2229,23.52,GBP,Ikea,FOOD,2023-11-28T21:24:08,SETTLED
T301866,A2171,45.69,EUR,Zara,TRAVEL,2024-02-15T20:20:49,SETTLED
T301867,A2086,96.99,GBP,Zara,FOOD,2024-10-30T20:31:52,SETTLED
T301868,A2552,6.25,EUR,Zara,SHOPPING,2025-06-13T21:03:39,SETTLED
T301869,A2122,58.49,USD,Amazon,SHOPPING,2025-03-08T00:08:33,SETTLED
T301870,A2297,26.28,EUR,Uber,SHOPPING,2025-07-22T15:03:04,SETTLED
T301871,A2689,11.54,EUR,Uber,TRAVEL,2025-04-07T00:17:54,SETTLED
T301872,A2574,25.77,EUR,Starbucks,TRAVEL,2025-05-03T06:58:01,SETTLED
T301873,A2483,3.95,USD,Uber,SHOPPING,2024-08-12T05:29:09,SETTLED
T301874,A2164,59.44,EUR,Spotify,ENTERTAINMENT,2025-01-23T08:50:22,SETTLED
T301875,A2698,14.57,GBP,Ikea,SHOPPING,2025-06-04T13:28:14,SETTLED
T301876,A2382,18.66,USD,Zara,FOOD,2025-09-08T02:17:47,SETTLED
T301877,A2208,6.45,USD,Spotify,ENTERTAINMENT,2023-11-04T04:29:22,SETTLED
T301878,A2738,100.0,GBP,Spotify,ENTERTAINMENT,2025-04-11T07:07:12,SETTLED
T301879,A2431,34.01,USD,Ikea,TRAVEL,2025-02-23T00:50:40,SETTLED
T301880,A2388,42.45,EUR,Zara,TRAVEL,2024-01-06T14:15:33,SETTLED
T301881,A2559,42.13,USD,Amazon,FOOD,2023-09-27T14:51:11,SETTLED
T301882,A2223,26.42,GBP,Ikea,SHOPPING,2024-08-30T20:38:41,SETTLED
T301883,A2002,10.69,USD,Spotify,SHOPPING,2025-03-18T23:27:34,SETTLED
T301884,A2371,68.35,GBP,Uber,TRAVEL,2024-05-23T19:41:20,SETTLED
T301885,A2686,6.79,USD,Zara,TRAVEL,2023-10-08T14:19:05,DECLINED
T301886,A2445,5.48,GBP,Starbucks,SHOPPING,2023-11-16T03:34:26,SETTLED
T301887,A2610,61.92,USD,Ikea,ENTERTAINMENT,2023-11-05T01:30:30,SETTLED
T301888,A2115,11.71,EUR,Spotify,FOOD,2023-10-21T07:41:46,SETTLED
T301889,A2269,18.32,GBP,Amazon,FOOD,2024-01-25T10:04:49,SETTLED
T301890,A2446,32.24,GBP,Spotify,FOOD,2025-05-18T01:18:10,SETTLED
T301891,A2367,29.83,USD,Starbucks,TRAVEL,2024-03-22T19:58:17,SETTLED
T301892,A2252,61.65,USD,Amazon,ENTERTAINMENT,2024-11-15T15:30:35,SETTLED
T301893,A2316,48.83,USD,Zara,FOOD,2023-11-02T21:12:06,SETTLED
T301894,A2414,51.7,EUR,Ikea,ENTERTAINMENT,2024-11-28T18:08:24,SETTLED
T301895,A2094,62.6,USD,Amazon,TRAVEL,2025-06-08T08:09:37,SETTLED
T301896,A2784,17.31,GBP,Starbucks,TRAVEL,2024-03-03T23:41:17,SETTLED
T301897,A2023,19.45,USD,Spotify,SHOPPING,2025-08-16T18:05:12,SETTLED
T301898,A2627,28.81,EUR,Starbucks,ENTERTAINMENT,2024-03-28T01:36:48,SETTLED
T301899,A2662,18.37,USD,Uber,ENTERTAINMENT,2024-07-21T18:53:30,SETTLED
T301900,A2049,209.78,USD,Amazon,ENTERTAINMENT,2024-07-06T13:31:05,SETTLED
T301901,A2501,84.11,GBP,Ikea,SHOPPING,2024-08-24T13:39:28,SETTLED
T301902,A2717,9.0,USD,Ikea,FOOD,2025-01-10T16:10:02,DECLINED
T301903,A2497,0.28,EUR,Spotify,FOOD,2024-07-19T07:31:25,SETTLED
T301904,A2334,2.19,USD,Spotify,TRAVEL,2024-08-10T12:14:16,SETTLED
T301905,A2078,13.99,USD,Spotify,SHOPPING,2024-05-11T22:16:07,SETTLED
T301906,A2581,6.07,GBP,Uber,ENTERTAINMENT,2023-09-22T06:56:11,SETTLED
T301907,A2026,38.11,USD,Starbucks,SHOPPING,2024-07-07T16:54:25,SETTLED
T301908,A2270,97.59,GBP,Spotify,TRAVEL,2025-02-13T03:15:51,SETTLED
T301909,A2561,66.73,GBP,Amazon,FOOD,2023-12-10T01:26:43,SETTLED
T301910,A2246,12.14,USD,Spotify,FOOD,2024-10-28T14:06:05,SETTLED
T301911,A2775,25.48,GBP,Starbucks,TRAVEL,2023-09-13T18:01:48,SETTLED
T301912,A2590,35.45,GBP,Amazon,SHOPPING,2025-01-19T09:03:09,DECLINED
T301913,A2386,83.09,USD,Amazon,TRAVEL,2025-03-21T15:09:51,SETTLED
T301914,A2701,91.36,USD,Amazon,ENTERTAINMENT,2025-01-01T10:56:01,SETTLED
T301915,A2558,120.24,EUR,Starbucks,ENTERTAINMENT,2023-10-28T06:54:00,SETTLED
T301916,A2360,35.59,EUR,Spotify,TRAVEL,2025-04-18T08:11:34,SETTLED
T301917,A2487,59.25,GBP,Starbucks,ENTERTAINMENT,2025-04-10T13:36:04,SETTLED
T301918,A2351,5.93,GBP,Starbucks,ENTERTAINMENT,2024-12-07T00:35:26,SETTLED
T301919,A2700,41.65,USD,Zara,FOOD,2023-10-14T12:33:42,SETTLED
T301920,A2255,14.3,EUR,Starbucks,SHOPPING,2025-03-06T13:27:14,SETTLED
T301921,A2221,28.26,EUR,Uber,FOOD,2025-06-29T00:36:55,SETTLED
T301922,A2752,50.26,USD,Zara,FOOD,2023-11-04T13:13:53,SETTLED
T301923,A2780,14.85,USD,Amazon,SHOPPING,2024-06-13T00:04:47,SETTLED
T301924,A2000,2.68,USD,Spotify,FOOD,2025-08-30T00:07:48,SETTLED
T301925,A2545,0.51,USD,Ikea,ENTERTAINMENT,2024-10-03T17:37:34,SETTLED
T301926,A2445,1.12,EUR,Spotify,TRAVEL,2023-11-30T14:34:33,SETTLED
T301927,A2078,0.42,USD,Zara,TRAVEL,2024-04-21T07:00:42,SETTLED
T301928,A2235,5.85,USD,Zara,SHOPPING,2025-05-12T08:47:39,SETTLED
T301929,A2333,13.69,EUR,Amazon,TRAVEL,2025-02-22T21:46:15,SETTLED
T301930,A2348,12.5,USD,Starbucks,TRAVEL,2024-04-30T05:39:01,SETTLED
T301931,A2097,216.36,EUR,Starbucks,TRAVEL,2024-12-23T07:16:22,SETTLED
T301932,A2081,18.26,EUR,Zara,TRAVEL,2023-11-15T08:38:25,SETTLED
T301933,A2501,6.82,USD,Starbucks,FOOD,2024-04-14T19:55:53,SETTLED
T301934,A2476,39.43,USD,Zara,ENTERTAINMENT,2025-04-25T13:48:42,SETTLED
T301935,A2703,97.58,GBP,Spotify,ENTERTAINMENT,2025-08-28T22:50:10,SETTLED
T301936,A2764,56.67,GBP,Ikea,TRAVEL,2024-08-14T02:56:27,SETTLED
T301937,A2549,17.55,EUR,Spotify,SHOPPING,2024-07-01T10:07:49,SETTLED
T301938,A2013,41.23,EUR,Ikea,FOOD,2024-07-12T01:30:39,SETTLED
T301939,A2391,62.74,GBP,Amazon,TRAVEL,2025-06-08T17:32:16,SETTLED
T301940,A2346,65.12,EUR,Uber,TRAVEL,2025-02-03T08:50:19,SETTLED
T301941,A2309,54.91,GBP,Uber,SHOPPING,2023-10-03T02:34:36,SETTLED
T301942,A2385,102.32,USD,Spotify,FOOD,2024-09-11T07:50:12,DECLINED
T301943,A2208,102.05,USD,Starbucks,TRAVEL,2024-01-08T14:08:48,SETTLED
T301944,A2356,43.25,USD,Uber,SHOPPING,2024-10-27T12:37:33,SETTLED
T301945,A2600,28.09,EUR,Ikea,FOOD,2024-02-26T22:39:37,SETTLED
T301946,A2567,51.3,USD,Amazon,FOOD,2023-12-24T02:24:02,SETTLED
T301947,A2093,85.25,EUR,Ikea,TRAVEL,2025-04-11T04:34:04,SETTLED
T301948,A2092,0.28,USD,Zara,SHOPPING,2024-07-08T20:41:44,SETTLED
T301949,A2339,241.4,EUR,Starbucks,SHOPPING,2025-05-20T00:56:36,SETTLED
T301950,A2596,10.1,EUR,Starbucks,TRAVEL,2025-05-20T14:15:24,DECLINED
T301951,A2444,31.77,GBP,Uber,TRAVEL,2025-06-29T23:17:12,SETTLED
T301952,A2756,102.8,GBP,Zara,TRAVEL,2024-11-06T01:06:27,DECLINED
T301953,A2021,12.75,GBP,Uber,SHOPPING,2024-04-25T06:51:47,SETTLED
T301954,A2290,32.39,EUR,Uber,FOOD,2025-01-13T15:32:02,SETTLED
T301955,A2484,7.11,GBP,Uber,TRAVEL,2023-12-30T01:49:43,SETTLED
T301956,A2783,25.13,GBP,Zara,ENTERTAINMENT,2024-04-27T16:14:31,SETTLED
T301957,A2305,9.75,GBP,Uber,ENTERTAINMENT,2025-02-16T05:38:56,DECLINED
T301958,A2633,22.6,EUR,Starbucks,TRAVEL,2025-07-29T02:32:11,SETTLED
T301959,A2127,23.38,EUR,Uber,ENTERTAINMENT,2025-08-19T05:24:35,SETTLED
T301960,A2624,249.33,GBP,Zara,FOOD,2025-05-18T16:15:33,SETTLED
T301961,A2272,263.08,GBP,Zara,FOOD,2025-07-13T16:42:29,DECLINED
T301962,A2441,6.1,EUR,Ikea,ENTERTAINMENT,2025-03-28T15:39:41,DECLINED
T301963,A2502,64.73,EUR,Uber,SHOPPING,2025-01-24T10:33:16,SETTLED
T301964,A2129,2.66,GBP,Zara,TRAVEL,2024-06-24T23:43:22,SETTLED
T301965,A2131,1.53,GBP,Spotify,SHOPPING,2023-09-17T19:55:15,SETTLED
T301966,A2596,5.57,GBP,Uber,FOOD,2024-11-12T02:30:17,SETTLED
T301967,A2481,168.32,EUR,Amazon,ENTERTAINMENT,2025-07-19T14:54:12,DECLINED
T301968,A2389,141.4,GBP,Starbucks,TRAVEL,2024-11-13T07:18:58,SETTLED
T301969,A2592,10.78,EUR,Starbucks,ENTERTAINMENT,2023-12-27T23:27:57,SETTLED
T301970,A2324,8.82,USD,Spotify,ENTERTAINMENT,2023-12-13T21:20:09,SETTLED
T301971,A2068,13.76,GBP,Uber,SHOPPING,2023-10-11T14:46:26,SETTLED
T301972,A2659,36.24,USD,Starbucks,SHOPPING,2023-09-13T01:49:44,SETTLED
T301973,A2447,42.16,EUR,Starbucks,ENTERTAINMENT,2024-11-27T00:18:52,SETTLED
T301974,A2527,12.53,USD,Amazon,FOOD,2024-12-15T14:31:09,DECLINED
T301975,A2616,70.66,GBP,Starbucks,TRAVEL,2024-07-11T06:16:53,DECLINED
T301976,A2164,18.52,USD,Starbucks,ENTERTAINMENT,2024-10-30T09:18:21,SETTLED
T301977,A2487,127.64,USD,Zara,ENTERTAINMENT,2024-11-07T10:40:48,SETTLED
T301978,A2712,53.46,USD,Starbucks,ENTERTAINMENT,2023-11-14T06:56:44,SETTLED
T301979,A2708,28.67,EUR,Uber,ENTERTAINMENT,2024-05-02T19:55:15,SETTLED
T301980,A2425,78.01,GBP,Starbucks,SHOPPING,2024-02-19T07:44:08,SETTLED
T301981,A2696,85.16,EUR,Uber,SHOPPING,2025-04-12T09:19:31,DECLINED
T301982,A2264,17.16,USD,Starbucks,FOOD,2025-04-07T01:19:55,SETTLED
T301983,A2611,20.75,USD,Uber,TRAVEL,2025-08-10T23:23:28,SETTLED
T301984,A2341,137.41,EUR,Starbucks,ENTERTAINMENT,2025-03-26T00:31:08,SETTLED
T301985,A2725,9.0,EUR,Spotify,FOOD,2024-06-02T05:55:31,SETTLED
T301986,A2277,2.15,USD,Uber,SHOPPING,2024-02-20T15:07:43,SETTLED
T301987,A2673,30.26,GBP,Starbucks,TRAVEL,2024-07-25T16:30:12,SETTLED
T301988,A2438,80.78,EUR,Amazon,FOOD,2025-08-12T14:11:46,SETTLED
T301989,A2156,73.85,USD,Zara,TRAVEL,2025-01-22T21:06:07,SETTLED
T301990,A2421,125.99,USD,Zara,TRAVEL,2025-07-01T12:24:34,SETTLED
T301991,A2250,38.09,GBP,Zara,TRAVEL,2024-10-11T06:44:27,SETTLED
T301992,A2608,5.27,USD,Zara,SHOPPING,2023-12-28T19:37:19,SETTLED
T301993,A2529,44.42,EUR,Amazon,ENTERTAINMENT,2024-01-12T04:28:22,SETTLED
T301994,A2326,75.34,USD,Spotify,TRAVEL,2024-01-30T01:56:20,SETTLED
T301995,A2096,4.9,USD,Spotify,FOOD,2024-02-27T15:51:07,SETTLED
T301996,A2512,9.48,USD,Amazon,TRAVEL,2024-12-31T07:38:04,SETTLED
T301997,A2215,0.62,USD,Starbucks,TRAVEL,2025-06-18T12:54:12,SETTLED
T301998,A2131,45.03,GBP,Amazon,SHOPPING,2024-03-23T11:30:51,DECLINED
T301999,A2259,108.9,EUR,Zara,FOOD,2024-02-07T02:34:09,SETTLED
T302000,A2124,55.53,USD,Spotify,TRAVEL,2023-12-07T04:47:06,SETTLED
T302001,A2081,200.98,EUR,Ikea,SHOPPING,2024-01-28T00:49:26,SETTLED
T302002,A2282,3.26,GBP,Starbucks,SHOPPING,2025-02-11T08:00:03,SETTLED
T302003,A2682,116.65,EUR,Uber,ENTERTAINMENT,2025-05-22T06:48:35,SETTLED
T302004,A2058,84.12,GBP,Spotify,ENTERTAINMENT,2024-11-22T19:10:02,SETTLED
T302005,A2543,18.86,EUR,Zara,ENTERTAINMENT,2025-07-02T03:10:43,SETTLED
T302006,A2160,181.58,EUR,Spotify,TRAVEL,2023-10-21T09:56:15,SETTLED
T302007,A2283,16.98,USD,Zara,TRAVEL,2025-07-01T11:05:00,SETTLED
T302008,A2105,110.05,EUR,Zara,TRAVEL,2025-04-14T12:30:00,SETTLED
T302009,A2104,106.33,USD,Spotify,SHOPPING,2025-09-02T08:42:00,SETTLED
T302010,A2438,70.87,USD,Spotify,TRAVEL,2024-11-08T11:23:32,SETTLED
T302011,A2227,41.44,EUR,Spotify,SHOPPING,2024-09-01T10:40:21,SETTLED
T302012,A2699,6.39,USD,Amazon,FOOD,2025-01-21T21:40:12,SETTLED
T302013,A2581,37.96,EUR,Spotify,TRAVEL,2024-11-09T02:33:25,SETTLED
T302014,A2317,22.06,USD,Uber,FOOD,2023-11-04T23:34:47,SETTLED
T302015,A2463,78.56,USD,Starbucks,ENTERTAINMENT,2024-04-21T22:13:28,SETTLED
T302016,A2598,70.97,GBP,Zara,FOOD,2025-02-11T21:11:12,SETTLED
T302017,A2471,120.74,GBP,Spotify,FOOD,2023-10-31T11:47:56,SETTLED
T302018,A2055,0.75,EUR,Uber,SHOPPING,2024-03-21T21:13:19,DECLINED
T302019,A2624,82.8,USD,Ikea,SHOPPING,2023-11-24T10:41:29,SETTLED
T302020,A2012,139.41,GBP,Spotify,SHOPPING,2024-02-09T12:11:48,SETTLED
T302021,A2439,77.87,GBP,Amazon,SHOPPING,2025-03-25T18:01:48,SETTLED
T302022,A2017,6.97,GBP,Zara,ENTERTAINMENT,2024-12-03T03:09:12,SETTLED
T302023,A2693,4.24,USD,Uber,FOOD,2024-09-21T13:57:12,SETTLED
T302024,A2112,1.05,EUR,Spotify,ENTERTAINMENT,2024-05-23T03:34:28,SETTLED
T302025,A2228,49.54,USD,Uber,ENTERTAINMENT,2024-06-12T13:36:27,SETTLED
T302026,A2170,49.67,USD,Zara,SHOPPING,2023-12-17T18:10:10,SETTLED
T302027,A2294,216.81,GBP,Uber,FOOD,2025-02-11T13:55:20,DECLINED
T302028,A2188,25.38,USD,Uber,FOOD,2025-01-30T06:58:05,SETTLED
T302029,A2425,20.17,USD,Spotify,ENTERTAINMENT,2024-03-09T08:04:31,SETTLED
T302030,A2078,48.96,GBP,Spotify,SHOPPING,2023-11-25T21:02:28,SETTLED
T302031,A2657,87.32,GBP,Starbucks,ENTERTAINMENT,2024-04-17T15:24:27,SETTLED
T302032,A2181,138.05,USD,Amazon,FOOD,2025-01-02T08:40:38,SETTLED
T302033,A2498,81.26,GBP,Starbucks,SHOPPING,2023-11-02T09:23:52,SETTLED
T302034,A2797,27.82,EUR,Amazon,ENTERTAINMENT,2025-08-08T07:29:34,SETTLED
T302035,A2761,50.38,EUR,Amazon,FOOD,2024-02-06T11:08:27,SETTLED
T302036,A2707,97.0,EUR,Starbucks,TRAVEL,2024-05-13T00:01:31,SETTLED
T302037,A2070,33.73,EUR,Zara,SHOPPING,2024-09-20T13:10:33,SETTLED
T302038,A2247,12.21,EUR,Uber,FOOD,2024-08-24T04:42:57,SETTLED
T302039,A2145,9.3,GBP,Ikea,SHOPPING,2024-05-21T04:52:50,SETTLED
T302040,A2617,0.01,GBP,Starbucks,FOOD,2024-12-30T21:31:18,SETTLED
T302041,A2774,63.33,EUR,Starbucks,SHOPPING,2025-02-02T08:35:16,DECLINED
T302042,A2295,5.89,EUR,Zara,TRAVEL,2024-05-03T14:16:12,SETTLED
T302043,A2581,13.98,EUR,Uber,ENTERTAINMENT,2025-02-28T19:03:45,SETTLED
T302044,A2469,17.68,GBP,Spotify,ENTERTAINMENT,2024-12-05T21:46:58,SETTLED
T302045,A2505,41.09,GBP,Starbucks,ENTERTAINMENT,2024-01-05T12:54:50,DECLINED
T302046,A2192,25.37,USD,Ikea,TRAVEL,2024-11-21T10:43:10,SETTLED
T302047,A2067,56.15,USD,Uber,SHOPPING,2024-11-22T11:08:15,SETTLED
T302048,A2493,2.86,USD,Starbucks,SHOPPING,2024-06-18T06:42:58,SETTLED
T302049,A2051,6.62,USD,Spotify,FOOD,2025-05-28T12:40:51,SETTLED
T302050,A2362,34.58,GBP,Starbucks,FOOD,2024-05-11T20:56:36,SETTLED
T302051,A2796,20.55,GBP,Spotify,SHOPPING,2024-08-06T20:17:40,SETTLED
T302052,A2473,17.54,GBP,Amazon,TRAVEL,2024-01-18T03:44:04,SETTLED
T302053,A2520,3.47,GBP,Amazon,TRAVEL,2023-09-12T22:08:20,SETTLED
T302054,A2762,113.03,EUR,Starbucks,ENTERTAINMENT,2024-05-09T10:48:46,SETTLED
T302055,A2430,58.85,USD,Zara,ENTERTAINMENT,2024-03-18T09:06:11,SETTLED
T302056,A2297,6.48,GBP,Amazon,ENTERTAINMENT,2025-05-11T09:49:55,SETTLED
T302057,A2434,3.36,GBP,Starbucks,SHOPPING,2024-02-28T05:36:16,SETTLED
T302058,A2695,184.19,USD,Spotify,FOOD,2025-03-15T08:25:12,SETTLED
T302059,A2690,57.16,GBP,Uber,SHOPPING,2025-04-05T19:14:23,SETTLED
T302060,A2197,27.02,EUR,Spotify,SHOPPING,2025-01-18T22:09:44,SETTLED
T302061,A2127,60.49,GBP,Ikea,TRAVEL,2024-08-12T22:00:28,SETTLED
T302062,A2531,70.6,USD,Amazon,TRAVEL,2024-04-11T01:45:07,SETTLED
T302063,A2410,75.7,EUR,Starbucks,FOOD,2025-06-22T16:51:09,SETTLED
T302064,A2064,32.49,EUR,Amazon,FOOD,2024-06-14T09:22:15,SETTLED
T302065,A2693,28.1,USD,Spotify,SHOPPING,2023-12-22T11:42:29,SETTLED
T302066,A2240,0.55,USD,Spotify,SHOPPING,2025-02-18T00:21:31,DECLINED
T302067,A2368,130.56,EUR,Uber,SHOPPING,2025-03-31T11:40:09,DECLINED
T302068,A2535,46.23,GBP,Zara,SHOPPING,2024-05-23T16:50:50,SETTLED
T302069,A2383,11.35,USD,Starbucks,TRAVEL,2025-07-22T01:02:38,SETTLED
T302070,A2430,126.04,EUR,Uber,ENTERTAINMENT,2024-09-15T23:03:23,SETTLED
T302071,A2082,123.22,USD,Ikea,ENTERTAINMENT,2024-09-02T16:11:06,SETTLED
T302072,A2696,226.34,GBP,Starbucks,ENTERTAINMENT,2024-08-20T02:08:25,SETTLED
T302073,A2610,103.6,GBP,Ikea,FOOD,2024-06-13T19:29:39,SETTLED
T302074,A2573,305.61,EUR,Zara,FOOD,2025-05-02T22:46:08,SETTLED
T302075,A2285,14.03,GBP,Starbucks,FOOD,2024-05-03T10:28:23,SETTLED
T302076,A2533,92.34,GBP,Starbucks,FOOD,2024-09-21T09:52:14,SETTLED
T302077,A2458,86.59,GBP,Uber,TRAVEL,2024-11-10T15:58:27,SETTLED
T302078,A2211,13.13,USD,Amazon,SHOPPING,2023-12-02T16:51:12,SETTLED
T302079,A2125,5.18,EUR,Starbucks,FOOD,2024-01-23T16:39:33,SETTLED
T302080,A2412,194.17,EUR,Zara,ENTERTAINMENT,2025-01-22T14:01:12,SETTLED
T302081,A2498,17.55,EUR,Starbucks,FOOD,2024-12-23T08:25:31,SETTLED
T302082,A2424,102.36,GBP,Starbucks,ENTERTAINMENT,2023-11-11T20:09:59,SETTLED
T302083,A2553,0.21,USD,Starbucks,SHOPPING,2025-06-24T00:13:29,SETTLED
T302084,A2609,1.06,EUR,Starbucks,TRAVEL,2024-04-14T03:07:34,SETTLED
T302085,A2542,31.36,USD,Zara,TRAVEL,2025-07-07T03:38:55,SETTLED
T302086,A2157,13.64,EUR,Uber,FOOD,2025-06-12T02:05:34,SETTLED
T302087,A2111,58.53,GBP,Amazon,FOOD,2023-12-26T21:53:10,SETTLED
T302088,A2401,41.69,EUR,Zara,ENTERTAINMENT,2025-08-01T11:02:49,SETTLED
T302089,A2758,4.03,EUR,Zara,FOOD,2024-10-31T12:38:02,SETTLED
T302090,A2121,8.87,GBP,Ikea,TRAVEL,2024-02-08T17:49:21,SETTLED
T302091,A2272,24.56,GBP,Amazon,FOOD,2024-03-31T15:06:56,SETTLED
T302092,A2293,10.27,EUR,Uber,ENTERTAINMENT,2025-03-31T22:19:43,SETTLED
T302093,A2397,78.56,USD,Spotify,SHOPPING,2025-07-28T14:33:48,SETTLED
T302094,A2470,26.9,GBP,Uber,TRAVEL,2025-01-07T21:05:19,SETTLED
T302095,A2206,4.9,EUR,Spotify,TRAVEL,2023-11-07T13:25:41,SETTLED
T302096,A2109,33.12,GBP,Ikea,SHOPPING,2025-03-27T04:15:28,SETTLED
T302097,A2439,4.76,USD,Ikea,SHOPPING,2023-11-06T17:37:23,SETTLED
T302098,A2277,6.9,EUR,Zara,TRAVEL,2025-08-02T02:06:43,SETTLED
T302099,A2567,13.7,EUR,Uber,ENTERTAINMENT,2023-09-23T15:21:35,SETTLED
T302100,A2568,98.14,USD,Spotify,ENTERTAINMENT,2025-06-30T01:31:14,SETTLED
T302101,A2481,129.26,USD,Uber,FOOD,2024-10-07T02:33:18,SETTLED
T302102,A2113,87.51,EUR,Spotify,ENTERTAINMENT,2025-01-11T18:26:14,SETTLED
T302103,A2476,20.33,USD,Uber,TRAVEL,2023-10-03T09:34:07,SETTLED
T302104,A2709,15.9,USD,Zara,FOOD,2025-06-01T08:49:06,SETTLED
T302105,A2320,39.83,EUR,Spotify,ENTERTAINMENT,2024-12-04T03:17:27,SETTLED
T302106,A2178,63.98,GBP,Uber,SHOPPING,2024-12-01T19:33:32,SETTLED
T302107,A2218,250.83,USD,Starbucks,ENTERTAINMENT,2024-07-19T20:19:11,SETTLED
T302108,A2788,7.05,GBP,Ikea,FOOD,2025-04-28T14:59:53,SETTLED
T302109,A2527,2.53,GBP,Ikea,SHOPPING,2024-12-10T11:08:24,SETTLED
T302110,A2491,59.27,GBP,Spotify,FOOD,2024-02-21T10:12:45,SETTLED
T302111,A2060,89.26,USD,Ikea,FOOD,2025-08-13T02:47:21,SETTLED
T302112,A2053,93.65,EUR,Ikea,SHOPPING,2023-10-07T15:23:21,SETTLED
T302113,A2679,56.73,EUR,Starbucks,FOOD,2024-11-10T14:31:24,SETTLED
T302114,A2537,153.97,EUR,Amazon,TRAVEL,2024-03-29T14:18:23,SETTLED
T302115,A2064,35.77,EUR,Uber,FOOD,2024-11-04T07:04:06,SETTLED
T302116,A2611,122.56,EUR,Spotify,TRAVEL,2025-08-03T13:10:18,SETTLED
T302117,A2585,171.81,EUR,Ikea,SHOPPING,2024-11-01T08:22:36,SETTLED
T302118,A2703,93.92,GBP,Uber,FOOD,2024-09-09T20:43:17,SETTLED
T302119,A2170,18.54,GBP,Uber,ENTERTAINMENT,2025-01-29T01:47:50,SETTLED
T302120,A2272,10.92,GBP,Starbucks,FOOD,2025-05-03T06:47:24,SETTLED
T302121,A2698,39.72,USD,Uber,TRAVEL,2024-01-02T14:47:08,SETTLED
T302122,A2534,30.17,USD,Ikea,TRAVEL,2024-06-19T07:25:10,SETTLED
T302123,A2390,105.09,USD,Spotify,ENTERTAINMENT,2024-07-10T00:45:56,SETTLED
T302124,A2692,5.27,EUR,Uber,SHOPPING,2024-02-29T14:48:13,SETTLED
T302125,A2326,14.9,GBP,Starbucks,TRAVEL,2025-08-01T13:39:58,SETTLED
T302126,A2107,69.68,USD,Spotify,TRAVEL,2025-04-30T21:53:21,SETTLED
T302127,A2161,4.99,GBP,Spotify,TRAVEL,2024-12-10T03:01:14,SETTLED
